position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
15030.0,870.0336891780426,0.95,17.308410717067453,180584.27744053645,30856.532930664627,829.0072159785653,0,0,27364.26440219029,238805.07477339136,5.850985116478367,0.24345740961855605,1363.6459421991192,6.450077022309478,0.3,1248.501000696898,2079.0,2.711182375044082,773.15,0.8816452615143148,1.640658547425077e-05,-0.0027651548552108042,0.005933333333333333,0.4498103464629062,0.3259537815649196,20.00335362052058,1.260999999999999,115.96027305361254,8226.856507106177
15040.0,870.0037861872715,0.95,17.32661440745873,180848.87748904555,30904.54675554396,828.9896275768551,0,0,27407.227981098004,239160.65222568752,5.860363877427463,0.24362147547329857,1363.6182906505671,6.439754501087118,0.3,1250.4503690108397,2079.0,2.7068434752902832,773.15,0.8816743348087692,1.643101465302492e-05,-0.00276927213253229,0.005933333333333333,0.44975917219489425,0.3259537815649196,20.00335362052058,1.260999999999999,116.18313388429175,8226.856507106177
15050.0,869.9738671441212,0.95,17.344876845922823,181114.36981350975,30952.72172824364,828.972032366776,0,0,27450.337267585062,239517.42880933845,5.869774485694278,0.24378578561982883,1363.5905979292418,6.429430082816555,0.3,1252.4062239935404,2079.0,2.70250377814389,773.15,0.8817034144052344,1.64555262155218e-05,-0.0027734032947508654,0.005933333333333333,0.4497079729428556,0.32595378156486277,20.00335362052058,1.260999999999999,116.40660505409458,8226.856507104792
15060.0,869.9439320004517,0.95,17.363198329497415,181380.75907305442,31001.05868816373,828.954430326695,0,0,27493.593025250655,239875.4107864688,5.879217108300106,0.24395034088198406,1363.5628638962942,6.4191037620285565,0.3,1254.368599157967,2079.0,2.6981632813060012,773.15,0.8817325003196761,1.6480120591967125e-05,-0.002777548414376482,0.005933333333333333,0.44965674862321975,0.3259537815649196,20.00335362052058,1.260999999999999,116.63068908904258,8226.856507106177
15070.0,869.9139807078719,0.95,17.381579157287266,181648.04995994456,31049.558480665637,828.936821434865,0,0,27536.996023138698,240234.6044637489,5.888691913457745,0.24411514208790372,1363.5350884121503,6.408775533225671,0.3,1256.3375282523696,2079.0,2.693821982465855,773.15,0.8817615925681417,1.650479821564702e-05,-0.0027817075644348908,0.005933333333333333,0.4496054991519758,0.32595378156497645,20.00335362052058,1.260999999999999,116.85538852990396,8226.856507107559
15080.0,869.8840132177493,0.95,17.400019630469906,181916.24719973403,31098.221957098685,828.9192056694311,0,0,27580.547035763255,240595.01619259597,5.898199070577104,0.2442801900700602,1363.507271336506,6.3984453908876455,0.3,1258.3130452623668,2079.0,2.6894798793031045,773.15,0.8817906911667448,1.6529559522921844e-05,-0.0027858808184699738,0.005933333333333333,0.44955422444468757,0.3259537815649196,20.00335362052058,1.260999999999999,117.08070593230647,8226.856507106177
15090.0,869.8540294812166,0.95,17.41852005230362,182185.35555144638,31147.049974832316,828.9015830084365,0,0,27624.2468431391,240956.65236941777,5.9077387502719185,0.2444454856652894,1363.4794125283213,6.38811332947565,0.3,1260.2951844130653,2079.0,2.685136969489596,773.15,0.8818197961316536,1.655440495324295e-05,-0.0027900682505465645,0.005933333333333333,0.4495029244165045,0.32595378156486277,20.00335362052058,1.260999999999999,117.30664386685069,8226.856507104792
15100.0,869.8240294491613,0.95,17.437080728155788,182455.37980799275,31196.043397331483,828.8839534298149,0,0,27668.09623084977,241319.519436174,5.917311124374632,0.24461102971482182,1363.4515118458157,6.377779343427768,0.3,1262.283980171188,2079.0,2.6807932506874694,773.15,0.8818489074791037,1.6579334949191218e-05,-0.002794269935256947,0.005933333333333333,0.4494515989821441,0.3259537815649196,20.00335362052058,1.260999999999999,117.53320491922459,8226.856507106177
15110.0,869.7940130722139,0.95,17.45570196553452,182726.32479662445,31245.20309423815,828.8663169113833,0,0,27712.095990121168,241683.62388098377,5.926916365952458,0.24477682306431373,1363.4235691464633,6.367443427153394,0.3,1264.2794672472285,2079.0,2.676448720546808,773.15,0.8818780252254134,1.6604349956518824e-05,-0.0027984859477278917,0.005933333333333333,0.44940024805587225,0.3259537815649196,20.00335362052058,1.260999999999999,117.76039169031908,8226.856507106177
15120.0,869.7639803007621,0.95,17.474384074087137,182998.19537900743,31294.529941384346,828.8486734308523,0,0,27756.24691783537,242048.97223822714,5.936554649310469,0.24494286656387892,1363.395584286986,6.357105575041794,0.3,1266.2816805976524,2079.0,2.6721033767092317,773.15,0.8819071493869601,1.6629450424156197e-05,-0.0028027163636218312,0.005933333333333333,0.44934887155152686,0.32595378156486277,20.00335362052058,1.260999999999999,117.98820679634508,8226.856507104792
