position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
8180.0,860.2193699381365,0.95,22.142308500910726,261555.46490312513,58179.16432905604,823.0795674331699,0,0,41015.1323417346,360749.7615739158,8.867889324056982,0.28370870354739147,1356.8620162560555,3.377844721955849,0.3,1855.669754041332,2079.0,1.1282001371332526,773.15,0.8923161002496489,4.9454906496824955e-05,-0.008335096600588477,0.005933333333333333,0.5642194276681696,0.3259537815649338,10.024763459386552,1.0019999999999991,179.3498145463488,6537.121506836426
8190.0,860.1650219070143,0.95,22.230168350952102,262869.1309526937,58477.79754840352,823.0504740189957,0,0,41229.286723834804,362576.215224932,8.914681103204977,0.28420325261235974,1356.7786652900497,3.36011493864715,0.3,1865.0631403782054,2079.0,1.1222783895081472,773.15,0.8923562600910256,4.970529361873934e-05,-0.00837729667731562,0.005933333333333333,0.5640995414069836,0.3259537815649338,10.024763459386552,1.0019999999999991,180.2423329553682,6537.121506836426
8200.0,860.1105347868973,0.95,22.318974785894195,264197.695172683,58779.8055807379,823.0213205636962,0,0,41445.88402965856,364423.38478307944,8.962007279203059,0.28470030554854714,1356.6948923232765,3.3423709906669674,0.3,1874.560801753597,2079.0,1.1163519108827662,773.15,0.8923964538264991,4.995852066838008e-05,-0.008419975393547205,0.005933333333333333,0.5639793372103377,0.3259537815649409,10.024763459386552,1.0019999999999991,181.14227085130216,6537.121506836564
8210.0,860.0559070938334,0.95,22.408743978022336,265541.4204860038,59085.2478701583,822.9921064270168,0,0,41664.967525678796,366291.6358818409,9.009877323435962,0.28519989075523094,1356.610692569341,3.324612763620988,0.3,1884.164549004989,2079.0,1.110420663049409,773.15,0.8924366817196312,5.021463777015925e-05,-0.008463141197217852,0.005933333333333333,0.5638588115817249,0.3259537815649409,10.024763459386552,1.0019999999999991,182.04972821530723,6537.121506836564
8220.0,860.0011373183833,0.95,22.499492479556725,266900.5761357359,59394.185287813365,822.9628309577885,0,0,41886.581521011874,368181.34294456115,9.058300935645534,0.2857020371329325,1356.5260611573688,3.306840141541381,0.3,1893.8762359466343,2079.0,1.1044846072748202,773.15,0.8924769440375986,5.0473696253484327e-05,-0.008506802739351291,0.005933333333333333,0.5637379609642066,0.3259537815649409,10.024763459386552,1.0019999999999991,182.9648069695742,6537.121506836564
8230.0,859.9462239250173,0.95,22.591237234044726,268275.43787797634,59706.68017540219,822.9334934936716,0,0,42110.7713992924,370092.88945267093,9.107288050914505,0.28620677409546735,1356.4409931299751,3.2890530068549486,0.3,1903.6977606669843,2079.0,1.0985437042895518,773.15,0.8925172410512667,5.0735748689528784e-05,-0.008550968880257661,0.005933333333333333,0.563616781738976,0.3259537815649409,10.024763459386552,1.0019999999999991,183.88761102705666,6537.121506836564
8240.0,859.8911653514957,0.95,22.683995588166752,269666.2881818055,60022.79639027903,822.9040933608906,0,0,42337.58365172603,372026.66822381056,9.156848846908485,0.28671413158236264,1356.3554834411725,3.271251240350835,0.3,1913.631066873758,2079.0,1.092597914277178,773.15,0.8925575730352634,5.100084892935988e-05,-0.00859564869595953,0.005933333333333333,0.5634952702238837,0.3259537815649409,10.024763459386552,1.0019999999999991,184.81824634278925,6537.121506836564
8250.0,859.8359600082279,0.95,22.77778530397689,271073.4164367227,60342.59935224214,822.8746298739615,0,0,42567.065911379126,373983.08170034393,9.206993751389005,0.28722414007165625,1356.269526954213,3.2534347211472214,0.3,1923.6781452887376,2079.0,1.086647196863171,773.15,0.8925979402680555,5.126905214349079e-05,-0.008640851484857999,0.005933333333333333,0.5633734226719148,0.3259537815649338,10.024763459386552,1.0019999999999991,185.75682096685765,6537.121506836426
8260.0,859.7806062776144,0.95,22.872624571595225,272497.1191678441,60666.15609207138,822.8451023354114,0,0,42799.26698875341,375962.5422486689,9.25773345000821,0.2877368305930912,1356.1831184393645,3.2356033266574475,0.3,1933.8410350944778,2079.0,1.0806915111035866,773.15,0.8926383430320264,5.1540414862912874e-05,-0.008686586774648238,0.005933333333333333,0.5632512352696221,0.3259537815649338,10.024763459386552,1.0019999999999991,186.70344509908344,6537.121506836426
8270.0,859.7251025133671,0.95,22.968532022377268,273937.7002592867,60993.53530191131,822.8155100354887,0,0,43034.23690871559,377965.47246991354,9.309078894400528,0.2882522347417203,1356.0962525716182,3.217756932554545,0.3,1944.121825435158,2079.0,1.0747308154732171,773.15,0.8926787816135575,5.181499502168874e-05,-0.008732864329498102,0.005933333333333333,0.563128704135508,0.3259537815649338,10.024763459386552,1.0019999999999991,187.65823114549076,6537.121506836426
